timestamp,unit_id,altitude_m,shield_integrity,core_temp_k,seismic_signature,status
2026-01-29T14:00:00,ARC-M-09,15000,100,450.2,0.01,ORBITAL_DESCENT
2026-01-29T14:00:05,ARC-M-09,14200,100,452.1,0.02,ORBITAL_DESCENT
2026-01-29T14:00:10,ARC-M-09,13400,99.8,460.5,0.04,ORBITAL_DESCENT
2026-01-29T14:00:15,ARC-M-09,12600,99.8,475.2,0.12,ATMOSPHERIC_ENTRY
2026-01-29T14:00:20,ARC-M-09,11800,98.5,520.8,0.35,ATMOSPHERIC_ENTRY
2026-01-29T14:00:25,ARC-M-09,11000,97.2,580.4,0.45,ATMOSPHERIC_ENTRY
2026-01-29T14:00:30,ARC-M-09,8000,96,610.1,0.55,DECELERATION
2026-01-29T14:00:35,ARC-M-09,5000,95.5,590.2,0.6,DECELERATION
2026-01-29T14:00:40,ARC-M-09,2000,95.5,540.3,0.88,SEARCHING
2026-01-29T14:00:45,ARC-M-09,500,95.5,510.5,1.2,HOVER_MODE
2026-01-29T14:00:50,ARC-M-09,450,92.1,535.6,4.5,ENGAGING
2026-01-29T14:00:55,ARC-M-09,420,88.4,560.2,5.1,ENGAGING
2026-01-29T14:01:00,ARC-M-09,400,75.2,600.8,6.8,CRITICAL_STRESS
